啊[用户未说话]嗯	0
[用户静音]对啊未按键	0
是啊嗯方便未按键	1
喂嗯嗯嗯喂唉对对对对买	0
喂你说嗯是的是的嗯好没事的	1
嗯嗯现在不方便呢	0
啊桌面的喂是的满意	1
对啊满意啊是啊1	1
[用户静音]什么信息听到了hello	0
喂你好对对对对对对是的是的是的是的是的是的是的是的对对对对对对满意满意满意很满意的	1
谁怎么怎么[用户未说话]还没听清楚喂我相信	-1
呃是你说是啊喂未按键	-1
嗯嗯听到嗯嗯嗯嗯嗯呃满意	1
噢是啊他不方便	1
请问您是张元呢中国银行	-1
[用户未说话]啊你讲嘛你讲啊回来你这能怎么样啊奶奶呢你将东山	0
你谁啊[用户未说话]你说吴中国人寿的	0
是啊什么事啊不现在没空	-1
投诉什么钱请讲是满意	-1
对啊说对啊满意	1
怨谁啊昌平嗯是啊是啊嗯卖掉	0
呃是啊怎么了我这还忙着是买了背带1千	-1
[用户静音]你好1	0
是的你说吧黑牌号错了我的手机号码是182820306[用户未说话]	-1
喂[用户静音]未按键	0
对啊呃方便您说对对的满意	1
嗯喂不是你打错了	-1
喂你好嗯清楚唉对喂嗯满意	1
嗯怎么了噢说吧1	-1
呃是啊嗯你说吧	0
喂[用户静音]0业务	0
喂可是现在不方便是吗嗯好好没事再说吧	0
对对你好方便1	1
是是呃现在现在不方便现在有点吗噢是十2点左右吧十2点半左右	1
嗯讲话嗯嗯嗯可1	0
嗯你好是需要说未按键	0
呃是唉你说吧未按键	-1
说[用户静音]1	0
[用户静音]喂未按键	0
呃对啊方便你说1	1
什么事说了嗯对余额还行	0
有是吗嗯你说你说未按键	-1
嗯喂嗯好的喂喂喂喂	1
喂喂对对对噢我现在有什么事你说你说吧现在可1你说嘛对对对满意满意	1
[用户未说话]唉现在在开车了好了我在开车	-1
喂你好那怎么办1	-1
是啊嗯算了对喂网银	0
呃干嘛嗯嗯好的嗯好的[用户静音]	0
[用户未说话]	-1
[用户未说话]	-1
嗯知道了嗯就是不方便	1
唉哪位喂对对满意	0
唉是啊后面呃对喂嗯满意5	1
喂唉现在不现在还不回复呢	-1
[用户静音]呃怎么了说呃呃可1	-1
呃对是的怎么讲确认对[用户静音]	0
嗯你哪里喂你好1	0
[用户未说话]喂	-1
喂嗯你讲了方便啊满意满意	1
嗯嗯我这会有事不方便我这我这开会呢	1
那个干嘛十月喂[用户静音]	0
[用户静音]嗯请说1	0
喂方便你讲谁来时对的吗来小区1次我解解开吗我问个清楚了吗	-1
啊对呃那呃报警嗯嗯对对对对有那个事啊	0
是的房产讲嘛喂对的满意的满意呢	1
喂嗯说青岛的收到了哪里听不见吗	0
喂是城镇是是你是人身保险嘛	0
对嗯可1对对满意	1
啊是方便啊说吧你是哪里的你是你对你是哪个公司啊财险公司	0
唉嗯方便嗯[用户静音]满意	1
嗯撸身份证啊你是干嘛的	0
儿子喂啊多少呃干什么呃对[用户静音]	0
喂你说方便唉对是的[用户未说话]	-1
喂你说嘛呃对呃对的满意可1	1
还要了喂你说话未按键	-1
[用户未说话]	-1
[用户静音]当你方便你说吧噢对啊喂麻烦也网银	1
噢是你讲嘛活跃对对可1	1
[用户静音]嗯嗯再见1	0
喂嗯你讲喂嗯对嗯还可1吧	0
喂重听嗯哦不叫女子旁的杨	0
什么事啊呃可1的你说吧恩对呀对的满意	0
嗯听得到啊没有停车到嗯可以	0
还有还嗯是未按键	0
哪个你讲嘛喂修改哇你这个	-1
[用户静音]不方便的话	1
报案喂卖的保险喂喂	-1
对喂对是的[用户静音]	0
嗯喂噢就是5十8喂噢能满意	1
喂可1你说当天就算讲喂	0
唉我是车险喂对对对对你你们是哪1种中国人寿啊	0
是的女士噢有什么事啊买了衣服1	0
什么事啊原来有的吗	-1
唉唉说嗯不对方便嗯不满意给我拿给我1直走1直告诉我呢我1直是多少	-1
嗯重听啊喂对你把这个苦	0
嗯[用户静音]	0
[用户静音]噢是的买了1份报价	0
噢呃我的主卡搁你这说什么管理制度可11	-1
嗯是的我我这个时候我在上课待会打打过来行不行跟老半个小时1后打我我打打给你们好不好	-1
啊对方便嗯月份对啊呃满意	1
还你那水唉刘能转你是哪里啊你打错了18985958588吗你打错电话啦没有没有	-1
噢噢多少噢可11	0
[用户静音]噢可11	0
喂方便就不要让它吐喽喂大爷	-1
喂唉什么唉你说是的对现在还没开始服务吧暂时没有	-1
喂喂喂对对你好你好	1
喂[用户静音]	0
喂方便你说你说喂喂喂喂嗯对喂	1
呃是呃我现在正开车子呢过2十分钟吗	-1
是啊难道不行了就接了吗没了嗯嘛嘛嘛应该也没什么意思吗对啊这喂喂谁吗	-1
呃对对对你好嗯对对嗯对喂嗯麻烦你	0
[用户静音]听到请讲	0
是啊有什么事啊方便1	1
对你好嗯你好噢	0
呃有个嗯是是是满意公司买保险满意投诉	1
喂可1可1嗯嗯对对对满意满意	1
嗯那当年啊嗯那有吗	0
啊是啊嗯呃对嗯满意满意	1
唉对嗯我现在在上班咨询1下网上可1吗这个	0
啊烦死了1村2行行行噢嘛杨大爷哈嗯嗯	-1
喂嗯[用户静音]	0
呃是的行行房贷房贷1	-1
嗯对喂嗯嗯你是机器人吗	0
嗯对嗯嗯可1嗯嗯对噢满意	1
嗯你说呃正好不方便你这1会打过来吧	-1
喂查停车是吧喂了那你把你	-1
喂你讲我对对[用户静音]	0
喂嗯你说喂喂喂	0
[用户静音]嗯没事没事嗯1	0
喂你好可1对对的[用户静音]	0
喂方便的嗯有钱时我操	0
对嗯不方便在开会买了	0
嗯对那好噢你这样呃对嗯对对对嗯满意	1
对对对嗯是的对的对的对的对的啊满意满意	1
是嗯对是的嗯嗯好	1
唉喂嗯唉对可1	0
喂喂你讲什么子方便讲怎么怎么回事对对还可1吧	-1
嗯什么事啊嗯上面的说法不是在	-1
嗯啊[用户静音]	0
[用户静音]安省和你啥地方	0
是啊双边对有15085959647满意本	1
对的对的对的对嗯	0
什么我没有买那个车保险啊	-1
喂嗯可1可1帮助对啊就是买1个	0
那个什么子你好	-1
是啊跟你说话不	-1
[用户静音]我在外地出差大人孩子回去接电话嗯	0
你那个喂我估计是什么意思啊什么时喂	-1
[用户未说话]啊这样吧啊对满意	0
有什么事啊方便你听吗信号不好欧洲杯您所拨打的用户线故障这是淮北要跑人家偷了您所拨打的用户线故障这是乖哟跑人家偷了您所拨打的用户限购查这是不考虑也好都是呗这不还不叫我们然后就是您所拨打的用户线故障这是淮北要跑人家都给您所拨打的用户线故障每次都要跑了好多杯您所拨打的用户线故障也是乖巧跑了	-1
是的呃方便你说1	1
喂嗯呃啊请你们行系统影响啊	0
嗯那睡嗯是投诉对嗯可以	-1
喂不方便啊现在	0
对啊方便对对满意	1
对对怎么算说喂可1可1可1可1	0
[用户静音]嗯您说1	0
喂你讲嘛嗯[用户未说话]还有吗	0
喂可1您请说请讲对非常满意	1
对对是喂[用户静音]喂满意	1
喂那个谁方便那个是那个什么喂嗯没问题请问有吗麻烦你能不能1那个不满意	-1
嗯嗯[用户静音]1	0
喂你好喂你好1	0
唉对方便喂喂满意	1
对对对对刚和前天去买那个未按键	0
[用户静音]嗯嗯	0
对呀有什么发烧说你说那个信号不好什么满意啊	-1
[用户静音]听得太方便喂喂满意	1
噢呃可1说未按键	-1
喂你好是不方便方便	1
对恩可1吗对对满意	1
喂还有我们的喂不爽了不吵了我不吃了	-1
[用户静音]干嘛干嘛	0
哎我现在有点忙唉请问你们死了	-1
喂嗯96噢噢对	0
喂嗯对结果这个钱嗯银行银行	-1
你这个你这个电脑别闹下去这样回答这个方便你讲方便1	-1
你好对嗯还可以的	1
[用户未说话]可1可1说吗对听到啊说对满意	1
[用户静音]什么事方便有是吧喂喂可1	1
嗯嗯对喂恩都嗯嗯拜拜可1	0
喂喂你好的喂那个等等我听不清楚这卡我已经打了呃对对对喂喂喂喂喂喂	-1
噢谁谁老家吗确认好自己把满意满意	1
喂喂喂噢你说吧对对对[用户静音]满意的	1
[用户静音]嗯你说吧噜拊嗯对没有但是还没有	0
嗯喂唉嗯对对嗯对对对嗯那也满意呢	1
喂唉可1可1嗯对嗯满意	1
回家啊买的啊嗯对的携载哎更改卖的人还不晓得	0
你哪的问你妈的喂你是那边吗好以	-1
喂呃方便啊方便的呃是的满意	1
喂喂[用户静音]	0
喂嗯喂嗯对的十	0
对嗯什么车牌号对的满意	1
死了呵呵呵发b未按键	-1
是啊是啊什么对吗对啊	0
[用户未说话]	-1
唉到底什么事你直接说重点好不好	-1
你是谁啊是的网站意思未按键	-1
对喂怎么回事啊喂	-1
喂ok不嗯对对对投诉还有什么	-1
对对呃对干嘛呀什么公司啊	-1
哪里什么时候能进去啊	0
呃对呃方便贵c6015哦还可1	1
快什么你说吴说吧还行吧	0
喂方便的唉对对啊	0
是啊方便怎么着说吗207不我是刚买他们没给我那个噢是啊对对对忘记网银很好	1
唉对嗯嗯嗯唉对嗯可1可1	0
嗯嗯市政府方便我这个事情可1啊不要这个手机号码是什么通知呢合肥啊	0
嗯什么办法噢1	0
就是那个嘛请问你是谁啊呃对啊对嗯嗯你们是	0
喂我拿恩噢嗯对对嗯满意满意	1
呃你好恩行他承认对在[用户静音]	0
是啊你说你说吧未按键	-1
谁呀你说唉对对的对的噢可1的可1的	0
是啊怎么嗯你好对那有什么事吗嗯可1可1可1	0
呃是的是的好的好的好的后面呢对的对的嗯满意满意	1
嗯喂嗯你讲嗯嗯嗯可1	0
那问题噢你讲嘛嗯噢知道了我来开辟楼办人吗怎么没	-1
[用户静音]房管局黑谁	0
[用户静音]嗯嗯1	0
啊是的方便你说1	1
喂什么欠多少钱不知道我不知道我这上面的人来的这个喂喂对呀嗯我不知道我我我没有买	-1
噜拊喂言辞过激了喂喂嗯	0
呃对嗯方便呃对对对[用户未说话]	-1
说哦高科的默认不	0
嗯没有啊你说还是说呃不不不	0
所1不知道谁讲	-1
呃这样啊啊吵死可1可1	-1
是啊方便吗对对安逸	1
对我现在不方便	-1
喂[用户静音]	0
喂唉唉喂嗯那也	0
嗯呃现在你可1说啊对1	0
呃喂呃方便啊对对对对对对嗯嗯满意	1
喂老师那个他还理财呢唉喂慢也慢噢还有那个问题没我现在没水	-1
嗯是分别你说吧呃对嗯对的对的呃满意	1
[用户静音]忙着呢能行	0
噢怎么啦你说我的了1	0
[用户静音]方便方便对对对是的是的还好	1
[用户静音]不方便啊	1
呃对啊可1啊对啊对啊可1啊	0
对嗯稍等1下等1下我先开先啊不是啊然后两两点现在没时间下午两点	-1
[用户未说话]伏明霞块钱记录喂对呀他们也没短信怎么1句	-1
[用户未说话]	-1
[用户静音]啊	0
唉你说要些什么嗯嗯唉不用了这不是吗不是我的常用手机号[用户未说话]	-1
啊你说你说他说是好好可1可1现在可1不1	0
噢我沟通过呢来带走他们家的	1
喂嗯满意胡13	1
什么呃现在有有有点忙啊请问有什么可1可1的可1的对对对对对对还可1吗	0
[用户未说话]呃呃可1对	-1
喂方便对对对再见对对[用户静音]	1
喂对对对对对对麻烦你妈你不不用了不用了	-1
喂喂对改造1点都这都弄啊这不清楚	-1
是的啊啊你说未按键	0
唉你好哪位有什么事啊自己说话有什么事[用户未说话]我问你们我现在很忙的	-1
[用户静音]啊对1	0
恩当地嗯嗯是的满意	1
唉呃可1的说[用户静音]不满意嗯	-1
可1嗯喂嗯我说对可1没3十没有	-1
[用户静音]唉十点钟之前了不	-1
[用户静音]不方便	0
喂你讲嗯比较方便折[用户静音]3元	1
你好唉对唉对对对唉喂[用户未说话]	-1
噢是了噢你说分配发票去了	0
唉对对对能听到唉对噢知道知道了哦money呢	0
啊是啊有什么事吗噢我现在在这声音啊对对对对对对喂	0
噢嗯唉可1吗对对对噢那也没呃没有什么意见还是可1吗	0
对啊嗯行你说1	0
唉嗯嗯恩对的我其它都还没有办怎么来得满意啊	1
恩你再说1下嗯可11	0
嗯你说你说未按键	-1
[用户未说话]	-1
嗯谁什么都唉对对那也	0
就是人家拿其他问题吗[用户静音]	0
喂[用户静音]	0
喂喂嗯有什么事啊	0
嗯是的嗯你说1	0
[用户静音]嗯嗯你说恩嗯嗯嗯嗯	0
喂[用户静音]	0
[用户静音]你说你说大概说1下	0
嗯什么事啊呃方面有5百它1百块钱满意吗对唉对我刚刚进去呢怎么都很麻烦哟怎么试呢[用户静音]	1
你好嗯可以喂唉是的现在就交了1个保险也没有其他的所以也不知道	-1
噜拊喂恩1011嗯对啊什么服务啊	0
是啊是吧多少啊4155对满意满意	1
噢是的谢谢嗯对的对的嗯还可1	1
嗯你说吧未按键	-1
喂方便对对满意	1
嗯什么事啊要不不方便	-1
呃喂喂嗯对嗯满意嗯	1
[用户静音]呃如果能叫嗯呃我就想呃	0
但是嗯你好喂喂	0
啊都死机啊啥意思嘛他都不说话	-1
[用户静音]请说对对按月	0
唉对呃我已经买了对对对唉对呃满意	1
嗯行呃方面未按键	-1
嗯拜拜不方便我忙着呢啊	1
喂你好方便你说	1
[用户静音]说1	0
喂你好喂真的微信号我的界面按满意满意	1
呃不是你已经打错电话了应该说他没有吵好吗	-1
户口啊嗯嗯嗯方便呃呃嗯嗯哪里	1
唉嗯唉对对你好嗯那有	0
呃你谁啊不高呢	-1
是是是嗯不用不用不方便	1
[用户静音]哪位1	0
什么事是啊未按键	-1
喂呃有什么事啊你是核实什么呀它那个买那个他那个信息不是都有的吗	-1
呃嗯是我呃是嗯嗯是的嗯我也不	-1
呃是网呃方便你说对对满意	1
对不是核实过了吗你们这怎么重复打电话	-1
好事嗯那个什么我方便那不出去未按键	-1
[用户静音]是	0
哪个啊怎样喂喂平安保险那也满意	1
是啊有什么事现在上班没时间核实核实什么我保险不是买了吗	-1
对啊可1[用户静音]嗯可1	0
[用户静音]呃方便1	1
对呀可1啊方便呀未按键	1
嗯十我房顶没有我还没给他1百号	-1
怎么着可1可1说吧对呀是啊满意满意啊满意	1
啊对我是喂我是喂呃对还满意	1
嗯现在那个公司天天没事	0
[用户静音]嗯好方便了对对这是他们页	1
啊行吧有问题用地嗯让和谐[用户未说话]是自动停水	-1
唉方便喂对满意了吧	1
喂呃在嗯方便对嗯嗯对对对呃满意	1
嗯嗯不是很方便晚上吧	0
喂没事没事啊是啊唉	0
开展方便对对呢满意	1
[用户静音]啊各方面	0
[用户未说话]5点钟才打电话给我不	-1
对对对对你说吧2不到对对对对对对就是这个地方都还可1	0
[用户静音]噢方便意思啊	1
[用户静音]噢你说1	0
是在你哪里可1未按键	-1
喂喂喂你好段说唉怎么号什么号你说的刚才说的什么我方便听到[用户静音]	-1
噢啊方便能听到满意	1
呃是啊嗯嗯嗯[用户静音]	0
嗯你好嗯好你说	1
有什么词你你可以知道吗对对对对对对积分转移	0
啊喂噢喂吗可以	0
对方便对我也搞满意了	1
这里呃我电话给我看查1直在	-1
喂你好是的啊呃可1可1还款方便你说1	1
噢对方便说吧方便对满意非常满意	1
喂我我我的现在呢听不到喂你好那个u盘多少嗯那个他来找我	0
喂嗯怎么网络不太好听不到唉对对对都是成功好吗满意满意非常满意	1
嗯嗯呃你好给你好好对对对对妈呀啊我等会给你回电话啊	0
[用户静音]我现在开车不方便啊未按键	1
你好3十个方面讲吗讲吗讲方便方便方便是的是的满意	1
你哪里啊有什么车辆保险啊妈逼瞎搞这样讲的没法搞不起了把那个东西搞出来[用户静音]	-1
对的喂唉对唉对发票拿来没有没有没有还那个不	-1
[用户静音]嗯	0
恩使得噢噢嗯嗯	0
对有啥事你说方便你说吧未按键	-1
知道了嗯你说未按键	0
唉对啊什么时候呃对到[用户静音]	-1
呃是的恩你发送短信给我好吗对是的恩	0
喂喂对啊对啊呃	0
唉你好是的[用户静音]1	-1
对嗯喂嗯对满意	1
啊对呃分明呃对嗯嗯嗯满意	1
油炸村我现在忙的嗯嗯	0
呃你好什么事啊喂你们到底有什么事吗喂有什么事我呃可以可以挺好的	1
嗯对现在不方便等1下好吗	0
嗯什么事嗯地啊对啊对对啊嗯满意	1
[用户静音]嗯	0
谢谢谢谢3个4个5快这有什么好快说没空	0
嗯对喂嗯对的呀喂我要申请听听不见了1下有些没有呢	0
[用户未说话]	-1
您是哪位你说1	-1
嗯方便对啊对啊现在还不知道他刚买唉像买这个保险我不是听说有有那个返点那有没有啊我我说我听讲就是买买保险买买保险有返点的有没有啊没有没有问题你都不回答还有什么意义	-1
[用户未说话]	-1
我是老岳父家老婆噢我我给它话没接电话接电话接呃[用户静音]	-1
怎么了怎么了未按键	-1
请问你是谁啊喂喂喂你是哪里啊	-1
那谁啊对虽然现在在材教报修了吧喂好好好好	1
唉对嗯嗯你讲吧多少啊不是啊	0
呃喂现在彭明对对没人没改	0
啊讲啊嗯啊啊唉是的是的好满意的啦也没满意的	1
怎么样嗯讲唉对对对对对满意找谁	0
对什么事啊嗯嗯方便是吧电了你说吧对的满意地我进了56年啊每个公司啊	1
嗯嗯嗯嗯嗯嗯嗯嗯	0
是你哪位可1你说1	0
嗯[用户静音]	0
啊对噢现在不方便	1
你能不能咨询1下	-1
你好谁国税喂喂啊对满意满意谢谢	1
[用户静音]你好1	0
恩你的什么什么未按键	-1
喂嗯方便未按键	1
嗯你讲你说恩[用户静音]麻烦你	0
喂喂打卡进去呀对啊嗯嗯帮助	0
是啊什么事啊嗯嗯现在房贷嘛说嘛是啊对啊也没发生过事情就是也不知道吗你不满意怎么说呢礼拜	-1
对什么事嗯方便的对对满意	1
呃你好呃好的未按键	-1
激呃对对啊只要信号不好喂噢你要跟协商喂你好喂房子服务	-1
啊是唉不是昨天已经有回访过了吗唉你现在说	-1
我是不是打错了	-1
喂现在它西北满意站	1
请问哪位[用户未说话]对对的满意	0
唉对啊唉是呃对嗯可1	0
[用户静音]喂	0
喂方便对啊对嗯嗯不是很满意就是反正我怎么说就是有时候办事情就是呃	1
唉说吧你说嗯对恩对呀满意	1
喂嗯你讲喂嗯嗯短信恩1般	-1
定位嗯对对对对对对可1满意	1
喂可1可1对对对对满意满意	1
唉今天去那里噢唉就是就是是是是是1	0
对啊然后因为吗对呀对呀消防公司满意满意	1
非常大的呀喂喂喂喂喂喂对啊对可1	0
喂大伟老子我听不清喂喂呃服务服务的算蛮严	-1
喂你好唉嗯嗯对满意	1
喂你好呃方便讲吧嗯是的对[用户静音]	1
什么事啊嗯说吧未按键	-1
嗯我接个电话多少	0
我不是存管公司他父亲当时	0
[用户静音]嗯你说吧未按键	0
啊方便方便听到你说满意满意	1
是的方便你说未按键	1
噢谢谢啊噢现在不方便那边那个吗	1
唉是啊重听呃对呃到满意啊	1
嗯是的嗯房房电影1	0
嗯是的噢你说1	0
喂你好嗯你说啊对的嗯是的呃什么服务	-1
什么可1不是的不是我买的	-1
喂呃方便你说吧你说喂唉你说看1下啊是的满意	1
啊[用户未说话]呃信息吧对呀满意啊	1
喂怎么也保险打炮啊	0
人工这样吧啊是啊嗯嗯	0
[用户静音]你说1	0
唉是的唉喂喂唉对对是的对满意	1
对后面1天就要还对的对的嗯还可1吧	0
是买什么保险方便方便	1
喂喂那个啊怎么是黑呃说来什么服务啊你们	0
嗯对呃方便方便呃bk016贵州bk016呃满意满意	1
怎么算你说嗯对对才可1	0
[用户未说话]	-1
是的方面对吧1	0
嗯嗯我觉得什么信息啊喂4618	-1
要嗯你说嗯是的嗯是的是的满意满意	1
嗯嗯现在方便对嗯说满意啊	1
[用户静音]什么	0
麻烦喂嗯要不要那个语音就是喂	0
啊什么信息啊1006没有那那那这是单位车不不不是我的车啊	-1
唉嗯讲唉对嗯对我这根本不是你们1下没有	-1
喂啊对对对唉是的满意的满意的	1
我是啊[用户静音]唉对头了对对对呃可1说啊	0
啊啊我现在还差临时才联系他啊[用户静音]	-1
嗯什么车辆保险小吃啊大车未按键	-1
喂呃方便你说1	1
嗯是啊噢方便1	1
嗯你好喂喂5878喂	0
唉唉喂再见对啊怎么满意	0
喂嗯对喂1般到	0
是的呃呃好好没事现在呃喂唉可1	-1
呃是的可1不是	-1
唉喂3问题彩排号采访啊就是名字牌子唉嗯可1唉可1	0
嗯是的嗯未按键	0
对呀你说你说1	0
喂现在方便你好	1
对噢ok你说吧嗯哪位	0
啊噢现在在高速上开车	0
喂呃你说对啊满意	1
[用户静音]轮子有的老板起来拐想退卡未按键	-1
你帮我查1下嗯我这开车了	0
呃什么事嗯嗯你说吧方便嗯对对对对满意非常满意	1
喂唉是对对对对嗯嗯可1	0
什么事我是试试对啊啊南京哪个	0
呃对对你好对对对是吗满意满意可1很好	1
对方面呢不是发了信息过来吗你们那边	-1
投诉喂截不了这个还	-1
是啊呃可1你说1	0
啊走吧我说你说你说啊还可1	0
什么事什么事嗯我就想看看我现在听到了听到没有啊[用户未说话]垃圾垃圾什么事	-1
噢嗯不方便我现在有我现在有事	1
喂嗯方便呃是的呃是的呃满意了	1
是的是的方便方便1	1
嗯是的喂未按键	0
喂您通话的客户正在使用呼叫保持服务请不要挂机走人真是不亏本又带着1些忧心讨好天都不能调整	-1
是什么嗯喂嗯可1	0
嗯什么情况唉对什么情况你讲不方便	-1
嗯方便对对满意	1
呃你好嗯你说嗯对恩车主不是过电话那个保险是我去买的问题吗嗯嗯还可1的	-1
[用户静音]恭嘿喝醉了我是他的朋友	0
[用户未说话]喂干嘛噢喂满意满意	1
对呀可1啊方便对呀对满意	1
喂[用户静音]我不知道	0
你好嗯喂喂那个还不知道嗯没见啊这东西吗	-1
喂嗯现在是吗嗯对有什么有什么用啊你先别说话了不知道again什么意思	0
拿来你哪里未按键	-1
请问有什么事吗你是机器人吗不是	-1
什么事喂有什么事情你快点说	-1
是啊可以啊然后呢知道不是不是不是不是嗯只要叫你们公司的人工客服打电话给我就行了说直接叫你们公司的人工客服打电话给我我会跟他们说	-1
对呀方便未按键	1
是的好的是的对的嗯满意	1
喂[用户静音]嗯嗯好的嗯满意	1
呃是的是的这样子不不	-1
刚才讲听到听到	0
知道了谢谢喂1	1
喂[用户静音]	0
对你哪位你是哪1位对对满意	0
[用户静音]呃发表未按键	-1
啊喂交的这样啊知道	0
喂这1家吗嗯对对对哪1点满意	1
嗯你好[用户静音]我说请问你直接说什么事喂	0
你给我转人工的呀114吧这个喂喂死呢拉1满意的噢	1
你那个噢啊对喂我还去不了钱的话必须有你们公司的服务啊	-1
[用户静音]你说吧1	0
什么事啊呃你你说嘛[用户静音]嗯讲嘛	-1
嗯已经回过了已经回过两次了呀	1
什么时候这样吧喂确认这个这个这个买保险怎么网上买那个怎么买呢	-1
喂嗯那可1的嗯对对满意	1
我想嗯行行你说吗我这嗯我查1这个号码呢嗯	0
是嗯等1下好吗现在有点忙对对是对满意	1
是啊呃待会吧中午吧我现在马上接孩子呢	0
对嗯嗯那个嗯那个公司啊嗯来过呀	0
嗯请问那什么事嗯讲了喂讲对对对对对对满意	1
唉嗯嗯嗯这个嗯嗯嗯现在不知道我今天才开始在你们人寿公司买的	0
是啊现在不方便呢	1
对呀嗯我现在在幼儿园等1下对就是[用户静音]谢谢	1
喂喂喂嗯装逼啊噢等1下唉对对对对你说什么还可以吧	1
[用户未说话]	-1
是的有什么事啊请说吗对的对的满意很好	1
[用户静音]噢你说啊喂未按键	0
好嗯好的不是噢满意满意	1
对嗯嗯嗯对嗯对的恩可1吧	0
对是的啊是对的对的什么公司啊呃满意满意满意不满意的话我还在你们那里买什么保险没有意见没有意见	1
啊是的女士呃方便1手1	1
噜拊呃你说方便的1	1
[用户静音]嗯	0
啊[用户未说话]我会跪地vm119对嗯满意	1
我们走那个哇我不是啊你打错了	-1
[用户静音]你说未按键	0
o呃房贷这唉你说吧未按键	-1
唉唉有什么事吗唉唉多吗in唉是的满意	1
唉对方便你说嗯对在满意	1
呃是啊呃你说吧1	-1
啊什么什么村嗯你说对呃对我不知道是我父亲去买的	-1
是啊现在不方便请稍后回访十2点1后吧	0
[用户未说话]	-1
嗯嗯[用户未说话]嗯是的嗯关于	0
[用户静音]就是政府听得到银行什么呢啊喂	0
嗯对嗯您说嗯对喂喂满意满意	1
[用户静音]嗯好的1	1
你是哪里你说未按键	-1
[用户静音]嗯可1	0
嗯嗯方便对对满意	1
呃你好再见核实什么你说话再说吧你说1	-1
[用户未说话]是什么对对对对对对嗯对对对可1可1南京	0
[用户未说话]	-1
噢好噢好ok未按键	0
噢就是噢不要了嗯嗯未按键	0
喂喂唉对对还没有搞好江江江苏铺现在开学还了吗哈还写着呢	0
唉对方便呢对呀对对对满意的	1
噢噢你说方便1	1
嗯哪位嗯你说1	0
啊喂你好喂喂噢我现在上班嘞你讲嘛嗯嗯对对的恩看到吧	0
是的喂喂喂你说	0
嗯所1说对对对是我能申办1号没出来怎么办啊	-1
唉对是的对对对嗯今年刚买的保险的嗯其他的还不知道呢	-1
喂那个那个在儿子呢喂你打开那个	0
[用户静音]嗯呃你好嗯对呃满意	1
嗯是啊现在有点忙	0
噢噢你讲吧噢那你意思讲那个[用户静音]	0
噢哪里喂你好哪里	0
[用户未说话]	-1
嗯嗯你说吧我现在上班干好	0
喂喂所1我原来我买了个老太太了喂对对对对我们路口那个满意生宝宝买保险吧嗯	1
是啊喂对啊你们是怎么回事啊打过来查什么东西不满意你们要说清楚你们是做什么的吗	-1
[用户静音]方便1	1
唉等会啊别的行往北走嗯喂可1可1没事啊嗯	0
[用户静音]都不讲话	-1
4啊什么有什么事我想367啊清楚的对的喂	0
谁什么什么保险啊[用户静音]	-1
嗯到哪里啊叫叫什么井错误你觉得呢不如果我不懂啊是哪1方	-1
[用户静音]麻痹	-1
唉干什么嗯唉唉对对啊	-1
对嗯方便恩对满意	1
喂人工嗯不行呢错误新闻稿拍对还可1吧	-1
喂嗯行吗对啊对啊没没这什么意思没有没有没有	0
[用户静音]不方便周末周6周天	1
唉嗯喂嗯我等1下过来好吗啊	0
喂喂喂对的对的满意呃不保险今年已经在你那里买了	0
那个水1楼嗯对对对嗯喂劳动部门吗让你们给我让位不要他还没搞明白你那个我在那衣服不还了	-1
这里[用户未说话]对	-1
喂啊对对满意满意	1
呃嗯对吧情况喂噢还行吧	0
唉噢你说嘛嗯对噢还是满意的	1
啊方便重听对什么的	1
喂噢你说啊喂1	0
喂方便对对还行	1
[用户静音]说	0
喂我现在不方便好行好好好好好	1
呃对呃你说[用户静音]对可1比较满意	1
嗯是的嗯这号不符对1	-1
呃方便呃能听到对的呃对的嗯满意	1
不是你打错了这个电话不是这个名字	-1
噢对抱着孩子1	0
喂你是哪里啊喂呃对对对喂喂喂听到吗等等你你是哪个公司啊你是什么公司啊嗯满意	0
什么喂喂喂喂喂啥事还讲啊喂喂还行喂西南路不方便现在我就	-1
嗯死啊喂什么词啊喂喂家喂那个规定	-1
[用户静音]喂喂喂喂你好是的嗯1般吧	0
唉老板你好唉我这不开都可1的好不好吃1点打好不好啊行不行	-1
呃是我现在听不清你说什么你们这边有人电话喇叭太大我现在听不清说啥	-1
对嗯对对的满意	1
啊我听不懂你电话你什么垃圾十48十1岁那个公司没盖章我没钱了1前方便有了现在	-1
啊嗯是的是的怎么查呃对的对还可以	1
怎么算请讲吗那个那个不那个是临时牌现在现在他昨天才上的牌呃这个我不知道我刚刚才才是他卖车能在你们那里买的	-1
恩对呀方便嗯对嗯喂	1
呃对嗯嗯1次保险买的嗯嗯就这	0
对对呃说吗喂喂	0
[用户静音]当地啊1	0
啊是怎么回事啊嗯嗯嗯对对嗯满意满意	1
好了在上海倒数第2个大来问你话都有受不了这种呀就走了大约什么意思	-1
哪里啊喂在哪里啊	0
对啊怎么什么情况方便方便嗯我看哈对对对满意满意	1
唉喂喂对非常满意	1
投诉方便吗嗯对对对噢不是这种就是这个手机号码常用的就是速度稍微慢1点	-1
喂恩你说嘛未按键	0
[用户静音]噢我现在在挂牌不方便	1
喂喂嗯别喂喂[用户静音]	0
是这样呃您说1	-1
您好请问你有[用户静音]	0
干什么算方便刚才就收到了对啊对啊满意呀老吴满意啊	1
对方便方便对满意	1
